Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TMPV.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS,LTM.NS
2021-04-07,1162.2060546875,787.5728149414062,3057.81884765625,2494.37890625,685.3882446289062,3173.60205078125,494.2955627441406,951.0072021484375,40.97428512573242,519.5829467773438,802.3787231445312,86.59881591796875,909.4891967773438,2419.9228515625,1396.1060791015625,831.9999389648438,674.2249755859375,686.851806640625,2477.083251953125,339.89727783203125,2189.609130859375,558.6959838867188,911.6449584960938,1232.3663330078125,163.61337280273438,532.2847900390625,356.90887451171875,1319.5689697265625,751.7728271484375,6579.6748046875,823.0126953125,87.88994598388672,76.59502410888672,91.54157257080078,903.97509765625,910.0070190429688,324.9822082519531,270.8436279296875,591.1157836914062,635.1062622070312,299.8685607910156,73.79207611083984,2837.33984375,820.048828125,1490.910888671875,718.4353637695312,6577.44677734375,621.6945190429688,202.3339385986328,3997.103271484375
2021-04-08,1159.1646728515625,795.5476684570312,3074.40185546875,2515.30322265625,678.765869140625,3147.386962890625,489.661376953125,962.4915161132812,40.58419418334961,520.9259643554688,803.47607421875,86.86273956298828,908.79150390625,2434.033447265625,1406.2071533203125,832.240478515625,667.5162963867188,688.4220581054688,2465.63134765625,352.443115234375,2193.842041015625,557.777099609375,901.3768310546875,1240.6815185546875,163.1925048828125,581.3197021484375,355.16619873046875,1333.6654052734375,750.6871948242188,6543.1103515625,836.2515869140625,87.51487731933594,75.8265151977539,90.86767578125,905.1035766601562,900.0995483398438,322.3084411621094,272.4115295410156,584.6434936523438,639.8284912109375,305.860107421875,77.46542358398438,2877.193359375,841.8098754882812,1547.23486328125,726.0968627929688,6782.9423828125,618.9871215820312,204.22793579101562,4022.767578125
2021-04-09,1197.953125,796.1276245117188,3091.725830078125,2496.466064453125,665.4215698242188,3148.68017578125,474.356689453125,959.9244995117188,40.53738021850586,523.0845336914062,842.64794921875,85.44415283203125,922.6005859375,2404.096435546875,1398.63134765625,838.5775756835938,662.3682861328125,681.9446411132812,2452.915283203125,348.4381408691406,2254.0166015625,547.62158203125,890.5302124023438,1241.715576171875,163.0777130126953,587.8513793945312,358.3528747558594,1319.5218505859375,746.9107666015625,6543.35009765625,831.6423950195312,85.68124389648438,75.97290802001953,90.5633316040039,894.5872192382812,901.6846313476562,319.95184326171875,267.9266357421875,606.0589599609375,648.509521484375,310.00054931640625,75.87126159667969,2881.443603515625,861.4439086914062,1567.617919921875,725.5496215820312,6641.4697265625,603.123046875,207.9235076904297,4071.634521484375
2021-04-12,1071.3175048828125,719.8110961914062,2965.9697265625,2469.3271484375,632.9571533203125,3053.563720703125,439.1813049316406,913.4785766601562,38.040855407714844,501.21142578125,861.1126098632812,82.2771224975586,968.4661254882812,2314.095703125,1337.052734375,809.699951171875,636.8845825195312,674.5347900390625,2346.138916015625,324.4561462402344,2241.27099609375,520.8788452148438,814.1219482421875,1228.5318603515625,157.10865783691406,571.90087890625,347.0501403808594,1264.122802734375,709.4779052734375,6249.58837890625,827.3547973632812,82.55570983886719,71.76438903808594,87.45470428466797,862.5869140625,864.3828125,298.0627746582031,237.1704559326172,589.4976196289062,625.4234619140625,279.1661376953125,71.8267593383789,2815.7880859375,850.6860961914062,1487.316650390625,707.1920166015625,6333.5673828125,560.0427856445312,199.83941650390625,3959.256103515625
2021-04-13,1103.1756591796875,706.6647338867188,2942.279541015625,2439.435546875,658.2515258789062,3106.554443359375,460.3809814453125,977.6343994140625,39.195499420166016,514.3544311523438,844.69970703125,84.42147064208984,925.8954467773438,2377.6396484375,1352.20458984375,788.8436279296875,652.3983764648438,692.9857177734375,2412.874267578125,336.5195007324219,2234.35302734375,542.205322265625,845.9385986328125,1203.88818359375,159.71055603027344,596.7022705078125,353.6923828125,1290.9530029296875,765.8868408203125,6532.51953125,811.6199340820312,83.84761047363281,74.69204711914062,90.75897979736328,871.9071655273438,889.4984130859375,309.0752258300781,252.01068115234375,597.1121215820312,633.38916015625,295.0461120605469,74.1421127319336,2692.195556640625,819.5988159179688,1507.1580810546875,725.599365234375,6426.05078125,574.339599609375,193.5338134765625,3820.2373046875
2021-04-15,1126.7081298828125,725.3209228515625,2954.86474609375,2455.567626953125,666.06884765625,3102.285888671875,453.7168273925781,970.9551391601562,40.100494384765625,517.4243774414062,872.372802734375,84.6194076538086,939.123046875,2300.176025390625,1310.48828125,795.6622314453125,666.2584838867188,681.5520629882812,2410.516845703125,341.2000732421875,2240.042236328125,556.3262939453125,827.5716552734375,1172.5230712890625,158.1800079345703,595.51904296875,353.17449951171875,1291.8458251953125,760.0807495117188,6368.10009765625,797.7596435546875,84.47270202636719,76.92438507080078,90.345947265625,877.5489501953125,900.2976684570312,310.6160888671875,251.7099151611328,602.7276000976562,628.953125,295.67938232421875,75.7615966796875,2791.850341796875,812.4815673828125,1514.9864501953125,736.39501953125,6362.66015625,576.951904296875,198.96170043945312,3761.60791015625
2021-04-16,1155.6749267578125,730.2991943359375,3021.493896484375,2527.686767578125,666.41748046875,3134.322021484375,449.4623107910156,979.4338989257812,39.94445037841797,518.7675170898438,895.131591796875,84.3554916381836,948.3677978515625,2321.38916015625,1314.3248291015625,812.3871459960938,665.5828857421875,677.8226318359375,2437.7158203125,357.0754699707031,2238.44921875,548.3469848632812,832.0067138671875,1166.491455078125,159.1365966796875,586.3367919921875,351.3521423339844,1277.279541015625,775.7053833007812,6371.7900390625,815.5554809570312,85.38951873779297,78.53459930419922,91.23723602294922,872.0425415039062,905.746826171875,308.0782470703125,251.2267303466797,614.9107666015625,640.4008178710938,302.0118713378906,75.09103393554688,2771.2080078125,826.51171875,1525.3255615234375,739.92724609375,6533.80859375,581.1317138671875,216.74676513671875,3803.173095703125
2021-04-19,1133.0897216796875,696.9016723632812,3116.6494140625,2440.573974609375,645.4550170898438,3031.616943359375,436.124267578125,944.0587768554688,38.50895690917969,505.0487976074219,903.004150390625,82.21112823486328,962.8745727539062,2259.89453125,1286.6436767578125,797.827880859375,658.01220703125,653.5814819335938,2345.67578125,348.7759094238281,2218.19384765625,541.3832397460938,802.1665649414062,1174.0743408203125,157.33822631835938,582.9290161132812,338.7348327636719,1231.5130615234375,750.4983520507812,6241.1064453125,807.8901977539062,82.55570983886719,75.42398071289062,87.4764404296875,858.3215942382812,897.8703002929688,300.1474609375,244.781982421875,609.7711181640625,633.5322265625,293.63348388671875,74.90546417236328,2742.283203125,818.167236328125,1495.4404296875,725.00244140625,6333.90869140625,567.5474853515625,218.3866729736328,3778.4853515625
2021-04-20,1139.4713134765625,696.4183349609375,3227.45068359375,2423.255859375,649.0399780273438,3105.2177734375,449.175048828125,978.9005126953125,38.789817810058594,508.6463623046875,905.8668823242188,82.14517211914062,999.4371337890625,2230.958984375,1254.7860107421875,771.1158447265625,648.228759765625,672.473876953125,2377.801025390625,346.7975158691406,2182.508544921875,540.7545166015625,814.700439453125,1164.42333984375,155.76943969726562,587.4727172851562,338.1274108886719,1251.295166015625,765.7925415039062,6370.39990234375,808.1596069335938,82.55570983886719,75.27758026123047,88.56336975097656,858.073486328125,890.6378173828125,298.6518859863281,245.21958923339844,614.05419921875,648.795654296875,290.3697814941406,75.40733337402344,2727.3212890625,804.5051879882812,1499.576171875,732.8130493164062,6033.3525390625,562.1326904296875,217.1625213623047,3690.982177734375
2021-04-22,1154.478271484375,713.1895751953125,3187.275634765625,2383.021728515625,655.9611206054688,3174.636962890625,456.48175048828125,982.3348999023438,39.33592224121094,509.26995849609375,901.1433715820312,82.50804901123047,1007.7904052734375,2228.909423828125,1262.8475341796875,771.597412109375,662.7176513671875,666.4381103515625,2400.91650390625,343.4197692871094,2138.766357421875,560.1950073242188,805.7338256835938,1164.2080078125,157.56781005859375,606.547119140625,345.76544189453125,1256.2757568359375,754.9827270507812,6373.70654296875,793.73193359375,82.47236633300781,75.4605484008789,88.45469665527344,860.4429931640625,905.9450073242188,305.1324768066406,241.7920684814453,609.1047973632812,634.8677978515625,286.9599914550781,77.7184829711914,2704.98828125,791.7429809570312,1458.1700439453125,743.6585693359375,5927.73388671875,561.9901733398438,224.8077850341797,3640.767578125
2021-04-23,1154.2789306640625,701.1548461914062,3158.7490234375,2389.379150390625,668.5585327148438,3166.961669921875,454.4469909667969,988.595458984375,39.60118103027344,501.35528564453125,892.7936401367188,83.23382568359375,981.9844360351562,2209.31689453125,1241.38232421875,766.5838623046875,658.8275146484375,673.6024780273438,2411.779296875,337.2915954589844,2100.850341796875,551.2485961914062,819.5210571289062,1149.301025390625,157.14694213867188,601.4827880859375,345.3970031738281,1243.213134765625,734.4017944335938,6398.62548828125,785.9437866210938,85.4728775024414,74.9482192993164,91.80244445800781,859.517822265625,914.3168334960938,304.9512634277344,251.7099151611328,607.201171875,634.0092163085938,286.4241638183594,78.07274627685547,2696.92236328125,777.3447875976562,1439.0672607421875,766.44384765625,5903.9931640625,556.1005859375,219.7494354248047,3627.5634765625
2021-04-26,1169.9835205078125,706.3746948242188,3133.677001953125,2427.2890625,697.5375366210938,3224.1787109375,461.1403503417969,997.0790405273438,40.36574172973633,506.10406494140625,863.9754028320312,83.76166534423828,981.9844360351562,2259.41796875,1274.6484375,745.0458374023438,654.4715576171875,691.366455078125,2412.200439453125,336.1817321777344,2149.0078125,571.7045288085938,828.7286376953125,1157.7022705078125,157.10865783691406,620.7938232421875,350.4658203125,1255.4300537109375,736.8562622070312,6362.97216796875,797.5209350585938,85.34784698486328,75.24098205566406,93.82413482666016,874.6378173828125,933.78515625,312.0663146972656,244.13482666015625,604.1077270507812,639.3515014648438,287.7880859375,79.35061645507812,2689.376708984375,787.1618041992188,1457.1854248046875,776.5927734375,6106.37451171875,561.0877685546875,221.8743896484375,3658.249755859375
2021-04-27,1187.732666015625,724.1609497070312,3149.86572265625,2442.89892578125,696.6412353515625,3264.406982421875,473.65081787109375,1006.011474609375,40.318931579589844,512.5796508789062,870.6551513671875,84.12455749511719,980.1528930664062,2288.25830078125,1292.9569091796875,745.0859985351562,670.2650146484375,666.1437377929688,2446.68408203125,353.4564514160156,2166.486572265625,579.1035766601562,850.8074951171875,1161.967529296875,157.18516540527344,630.3546752929688,348.6036376953125,1297.4844970703125,734.8738403320312,6295.73779296875,793.1907958984375,85.0561294555664,75.53374481201172,94.19367980957031,897.566162109375,920.1621704101562,319.9971008300781,241.56419372558594,608.4384155273438,642.6903686523438,293.73089599609375,82.47150421142578,2716.436767578125,792.9293212890625,1472.201904296875,780.2742309570312,6155.900390625,567.5474853515625,224.06866455078125,3635.606689453125
2021-04-28,1181.799560546875,721.3577270507812,3157.959228515625,2481.046630859375,705.20556640625,3354.306396484375,514.1371459960938,1045.68310546875,40.19411849975586,522.1732177734375,868.5558471679688,84.78437042236328,977.6720581054688,2403.71533203125,1302.6209716796875,741.03515625,688.0150756835938,660.10791015625,2464.156982421875,349.9339599609375,2190.792724609375,600.9619750976562,893.6636962890625,1168.4302978515625,157.26171875,627.2781982421875,360.78277587890625,1293.0206298828125,738.366943359375,6300.5771484375,786.3267211914062,86.34803009033203,76.04608917236328,96.04148864746094,901.47021484375,921.7969970703125,329.3781433105469,256.11273193359375,612.3884887695312,645.9815673828125,298.0174865722656,81.93589782714844,2709.5849609375,799.5967407226562,1485.7413330078125,768.0856323242188,6188.9814453125,577.616943359375,226.0319366455078,3618.078125
2021-04-29,1178.9080810546875,721.841064453125,3197.097412109375,2480.00244140625,716.4087524414062,3308.34326171875,533.9932250976562,1114.195556640625,40.52178192138672,518.8634033203125,865.0250854492188,84.48745727539062,988.8840942382812,2348.1318359375,1311.896728515625,742.4635620117188,686.0117797851562,662.119873046875,2408.453125,359.150390625,2191.74853515625,601.0587768554688,905.763671875,1168.731689453125,156.34341430664062,687.7198486328125,359.4980773925781,1276.8095703125,731.2861938476562,6292.76611328125,784.3661499023438,85.88961029052734,76.1558837890625,95.71540069580078,913.543701171875,919.6172485351562,325.7526550292969,258.20928955078125,613.4354248046875,640.925537109375,294.12060546875,86.9925765991211,2701.909423828125,799.1876831054688,1483.722900390625,771.966064453125,6210.0478515625,584.9790649414062,226.2860107421875,3581.02197265625
2021-04-30,1155.3756103515625,705.6981201171875,3156.232177734375,2406.886962890625,711.9274291992188,3306.01513671875,530.7853393554688,1100.747314453125,41.11470031738281,514.9301147460938,868.698974609375,87.78646850585938,1000.6678466796875,2308.803955078125,1361.47998046875,733.8107299804688,657.9656372070312,652.7471923828125,2373.9697265625,351.6711120605469,2142.726318359375,580.7960815429688,901.4249877929688,1167.0084228515625,155.04241943359375,679.5315551757812,348.30487060546875,1259.705810546875,710.4691162109375,6187.337890625,775.1785278320312,85.38951873779297,79.15673828125,95.67192077636719,900.2064819335938,920.1127319335938,320.4049987792969,245.21958923339844,622.9059448242188,638.68359375,286.2780456542969,87.21610260009766,2632.870849609375,785.6892700195312,1468.8048095703125,772.8118286132812,6109.3427734375,576.5244750976562,227.62570190429688,3617.5205078125
2021-05-03,1251.9478759765625,736.0023193359375,3162.9443359375,2450.30029296875,699.8280029296875,3321.62353515625,540.4480590820312,1100.7523193359375,40.646602630615234,536.1317138671875,868.5558471679688,87.22561645507812,1005.0963745117188,2284.587890625,1373.9124755859375,740.9533081054688,658.9673461914062,659.4208984375,2352.159423828125,357.0272216796875,2192.112548828125,577.1692504882812,880.8405151367188,1165.026611328125,153.77978515625,684.643310546875,343.6543273925781,1261.63232421875,710.8468627929688,6323.62841796875,784.5657958984375,86.8897933959961,78.82737731933594,95.99801635742188,884.2063598632812,949.7361450195312,317.7764892578125,236.79669189453125,627.4268798828125,645.9337158203125,285.449951171875,89.80979919433594,2634.04150390625,783.4804077148438,1402.1414794921875,779.1300659179688,6178.61962890625,586.8788452148438,225.13116455078125,3648.532470703125
2021-05-04,1258.8778076171875,743.107177734375,3140.19189453125,2455.04541015625,697.4378662109375,3303.083251953125,546.7373657226562,1095.244140625,41.442378997802734,529.9918823242188,838.258544921875,87.62149810791016,982.0910034179688,2257.654052734375,1375.272216796875,735.443359375,646.8077392578125,655.446044921875,2338.264892578125,349.88568115234375,2191.79443359375,572.1397705078125,877.5142822265625,1145.509765625,152.74664306640625,677.2124633789062,345.08831787109375,1257.027587890625,699.7066650390625,6237.751953125,786.4598388671875,86.4730453491211,80.2546157836914,94.8023681640625,865.0466918945312,973.8115844726562,318.59222412109375,235.4020233154297,614.05419921875,615.5498657226562,281.9914245605469,89.73388671875,2645.099365234375,785.6892700195312,1381.4139404296875,772.911376953125,6126.37060546875,580.65673828125,222.6366424560547,3576.74462890625
2021-05-05,1263.8636474609375,713.4796142578125,3289.884521484375,2436.541748046875,714.2178344726562,3314.681884765625,536.9431762695312,1108.0045166015625,43.018314361572266,537.1869506835938,847.9917602539062,87.85243225097656,1000.2510986328125,2261.84912109375,1380.0799560546875,742.3411254882812,653.4466552734375,661.87451171875,2347.906982421875,354.27679443359375,2179.959228515625,583.0206298828125,897.7612915039062,1155.9359130859375,154.1241455078125,679.3896484375,352.6766357421875,1258.0142822265625,705.7488403320312,6316.2001953125,786.585693359375,86.59807586669922,81.3158950805664,94.86759948730469,866.62646484375,964.1021728515625,322.1271057128906,234.6454315185547,650.46044921875,619.1749267578125,283.98858642578125,90.26527404785156,2684.953125,785.6892700195312,1406.5235595703125,792.0648803710938,6208.00390625,608.6328125,226.63250732421875,3640.674560546875
2021-05-06,1283.058349609375,716.0894775390625,3303.950439453125,2418.89111328125,712.77392578125,3398.67431640625,538.2721557617188,1099.381591796875,44.438209533691406,536.0357666015625,843.8407592773438,88.80915832519531,1001.7047119140625,2329.3974609375,1406.304443359375,747.728515625,652.6546630859375,659.32275390625,2453.252197265625,372.46832275390625,2175.7265625,588.2434692382812,891.7835693359375,1173.2554931640625,155.15721130371094,690.8436889648438,356.1620178222656,1259.1890869140625,705.607177734375,6389.56884765625,794.58740234375,85.88961029052734,80.69375610351562,93.65023040771484,871.546142578125,960.4363403320312,322.2630615234375,239.0847625732422,646.6533203125,623.0385131835938,293.48736572265625,92.8589859008789,2698.613037109375,800.0465698242188,1422.2784423828125,774.2545776367188,6232.42578125,601.318115234375,236.6567840576172,3545.081787109375
2021-05-07,1295.173583984375,742.140625,3268.118896484375,2421.358642578125,713.7697143554688,3334.472412109375,534.8645629882812,1128.341552734375,43.03392028808594,545.389404296875,842.5048828125,90.29370880126953,1002.9159545898438,2304.513671875,1407.9554443359375,748.0552978515625,659.1070556640625,660.156982421875,2409.04296875,387.0891418457031,2195.02587890625,587.1795654296875,892.98876953125,1165.4573974609375,157.14694213867188,716.5444946289062,354.588623046875,1261.8204345703125,724.4888916015625,6424.45556640625,796.6668090820312,87.55655670166016,81.57205963134766,93.2806625366211,871.8846435546875,991.0011596679688,324.7102966308594,236.5779266357422,646.7008666992188,600.0479125976562,294.94866943359375,99.72916412353516,2717.216552734375,802.5008544921875,1424.3463134765625,748.981689453125,6306.81103515625,597.8983764648438,238.01954650878906,3504.399169921875
2021-05-10,1300.3585205078125,739.9172973632812,3280.802978515625,2426.3876953125,712.2759399414062,3336.110595703125,535.224853515625,1129.6922607421875,45.17156982421875,549.2747192382812,859.06103515625,97.02367401123047,1032.5401611328125,2333.211181640625,1403.050537109375,746.05517578125,661.4830322265625,667.4194946289062,2388.411865234375,410.8780517578125,2214.77978515625,593.1278076171875,911.5003051757812,1154.255615234375,157.29998779296875,718.1537475585938,360.3644714355469,1310.969970703125,736.8091430664062,6482.873046875,797.9002685546875,89.76527404785156,83.36526489257812,95.58497619628906,869.379638671875,995.7072143554688,327.8373107910156,242.97711181640625,664.5471801757812,604.0068359375,306.7369079589844,102.59700012207031,2728.1455078125,810.3134765625,1432.86376953125,744.0067749023438,6230.13916015625,640.8359985351562,242.96238708496094,3408.480224609375
2021-05-11,1299.76025390625,737.210693359375,3216.148681640625,2425.723388671875,704.4088745117188,3345.295166015625,528.1371459960938,1115.84033203125,46.357418060302734,545.29345703125,850.1388549804688,102.73094177246094,1026.41552734375,2356.04541015625,1408.48974609375,740.6270141601562,653.8892822265625,658.782958984375,2390.1376953125,398.38037109375,2186.741943359375,589.8392944335938,914.8265380859375,1146.5867919921875,156.11380004882812,695.05615234375,349.62933349609375,1300.2567138671875,732.6079711914062,6456.65869140625,801.8357543945312,93.93264770507812,86.43930053710938,97.12841796875,872.5165405273438,991.6947021484375,330.5111389160156,244.75469970703125,673.9699096679688,612.0678100585938,307.41888427734375,104.07730865478516,2708.283447265625,799.3103637695312,1413.2685546875,759.3794555664062,6315.27587890625,650.0979614257812,239.47471618652344,3365.147216796875
2021-05-12,1282.111083984375,726.5292358398438,3155.491455078125,2425.676025390625,688.4255981445312,3341.80224609375,521.682373046875,1105.3629150390625,45.826900482177734,538.9138793945312,857.486572265625,101.27936553955078,1027.481689453125,2341.982421875,1371.775634765625,739.6472778320312,652.0023193359375,656.3784790039062,2391.653564453125,384.86944580078125,2120.14990234375,575.2348022460938,883.78125,1143.441650390625,155.5398712158203,670.11279296875,342.3397521972656,1301.8543701171875,717.2194213867188,6534.19677734375,794.6017456054688,94.4327392578125,84.2435531616211,98.23709106445312,863.4895629882812,963.904052734375,333.2756042480469,245.01902770996094,668.9729614257812,610.5891723632812,317.5995788574219,99.45924377441406,2677.927734375,787.284423828125,1432.6668701171875,766.244873046875,6216.2744140625,657.0327758789062,234.48562622070312,3405.271728515625
2021-05-14,1216.8487548828125,709.0813598632812,3100.411865234375,2632.8291015625,682.1517944335938,3318.99365234375,518.951416015625,1093.75390625,44.73466491699219,537.61865234375,862.6871337890625,96.85871124267578,1007.208984375,2302.65478515625,1327.728515625,743.1166381835938,646.1089477539062,658.1449584960938,2368.24365234375,369.4283752441406,2163.755615234375,577.7011108398438,858.9061889648438,1134.30810546875,162.42723083496094,669.3553466796875,339.9099426269531,1330.2349853515625,700.0370483398438,6456.41943359375,818.663818359375,92.8491439819336,82.669921875,99.49793243408203,874.3895874023438,969.3530883789062,326.704345703125,241.83763122558594,658.1224975585938,615.4545288085938,304.2038879394531,95.49065399169922,2646.617919921875,778.9808959960938,1433.5531005859375,768.7322998046875,6196.08447265625,706.0975341796875,230.25880432128906,3346.08447265625
2021-05-17,1285.4014892578125,729.0425415039062,3111.665283203125,2640.657958984375,706.3009033203125,3332.446044921875,528.6629028320312,1121.452880859375,46.23258590698242,527.3056640625,840.8826293945312,97.74944305419922,1017.568115234375,2368.582275390625,1353.8070068359375,752.7489013671875,670.987060546875,653.9248046875,2403.947998046875,379.2238464355469,2163.209228515625,603.1380615234375,922.154052734375,1145.509765625,162.69508361816406,676.2658081054688,347.37872314453125,1303.217041015625,711.4132690429688,6438.640625,809.813720703125,92.97415161132812,83.62142944335938,99.30229949951172,884.7930908203125,954.7396240234375,347.2337951660156,253.24131774902344,654.0297241210938,623.2293701171875,312.82586669921875,97.07218933105469,2662.446044921875,779.9217529296875,1445.8125,791.1695556640625,6355.8984375,732.1737060546875,230.8824005126953,3332.41455078125
2021-05-18,1322.8935546875,750.0187377929688,3122.6708984375,2677.714111328125,708.6909790039062,3507.329345703125,553.844482421875,1136.15234375,48.245418548583984,514.5464477539062,843.936279296875,96.62776947021484,1010.8138427734375,2452.0048828125,1352.398681640625,760.4629516601562,687.968505859375,654.3174438476562,2447.905029296875,388.05419921875,2161.388427734375,612.4231567382812,939.6050415039062,1154.6434326171875,160.74363708496094,679.1530151367188,349.5596008300781,1331.9267578125,753.0945434570312,6528.01513671875,816.5938110351562,93.43255615234375,84.9754638671875,101.34571838378906,897.2501831054688,959.4951782226562,346.4634094238281,264.3897705078125,657.5037841796875,622.9430541992188,323.8834228515625,99.53094482421875,2678.968994140625,794.1563720703125,1515.6756591796875,824.1535034179688,6473.28857421875,730.8912963867188,234.69351196289062,3380.53662109375
2021-05-19,1290.9854736328125,746.6355590820312,3188.0166015625,2672.067626953125,713.8195190429688,3532.1220703125,548.2415771484375,1118.0435791015625,48.41705322265625,506.7276916503906,862.591796875,100.19071197509766,1015.1456298828125,2445.188232421875,1349.7763671875,760.2996215820312,679.349609375,653.7777099609375,2454.68408203125,389.2122497558594,2148.188720703125,604.927490234375,932.3257446289062,1152.0584716796875,158.98355102539062,668.1721801757812,344.6700134277344,1318.9110107421875,740.9158325195312,6494.27783203125,829.3674926757812,93.30754852294922,84.09716796875,101.6283187866211,901.3572998046875,969.00634765625,348.412109375,257.306884765625,669.4965209960938,623.1339721679688,306.34722900390625,98.20245361328125,2673.070556640625,799.8012084960938,1497.85302734375,815.3478393554688,6383.96875,743.0032348632812,236.35650634765625,3484.9638671875
2021-05-20,1298.2645263671875,740.158935546875,3178.392578125,2651.4287109375,702.9649047851562,3510.77880859375,544.1087646484375,1119.314697265625,48.93196105957031,499.4845886230469,881.9152221679688,96.75973510742188,1014.8547973632812,2412.67724609375,1335.741455078125,754.5855712890625,667.5162963867188,655.1026000976562,2412.66357421875,371.7445373535156,2133.98681640625,598.3021850585938,940.5209350585938,1154.0404052734375,158.4095916748047,657.427978515625,340.21868896484375,1324.83154296875,758.3342895507812,6457.81005859375,821.5726318359375,93.1408462524414,81.82823181152344,99.54138946533203,896.0992431640625,960.1886596679688,348.54803466796875,258.1454772949219,653.7442626953125,615.2160034179688,299.7711486816406,93.20903778076172,2653.989990234375,796.078857421875,1507.8966064453125,807.537109375,6396.27734375,729.0863647460938,234.78590393066406,3416.1982421875
2021-05-21,1311.326904296875,743.5421752929688,3205.833740234375,2687.86767578125,727.8609619140625,3557.6474609375,548.2950439453125,1123.028076171875,49.181617736816406,509.3658752441406,884.4917602539062,97.12264251708984,1011.0076293945312,2404.763916015625,1332.4390869140625,759.6874389648438,697.5657348632812,658.2432861328125,2428.916015625,376.1838073730469,2150.46435546875,621.36962890625,979.5687255859375,1167.1376953125,159.97840881347656,660.9304809570312,350.0675048828125,1332.6314697265625,773.1563720703125,6531.41748046875,831.636962890625,94.05766296386719,82.52355194091797,99.10663604736328,903.8397827148438,960.2877807617188,363.6392822265625,269.5947570800781,657.123046875,619.7951049804688,305.031982421875,93.8880386352539,2671.769775390625,802.1328125,1514.7894287109375,822.7107543945312,6458.30517578125,740.8182373046875,236.84158325195312,3399.367431640625
2021-05-24,1303.0509033203125,740.9805908203125,3219.011474609375,2675.24658203125,738.068359375,3572.091796875,545.486328125,1113.2236328125,48.94755554199219,505.3846130371094,888.6427001953125,98.24430084228516,1021.8030395507812,2432.3173828125,1331.3707275390625,761.4425048828125,703.4591064453125,657.8014526367188,2442.43115234375,375.7012939453125,2127.068359375,626.1088256835938,968.7221069335938,1161.5799560546875,161.85328674316406,645.0746459960938,349.93804931640625,1356.313720703125,764.7067260742188,6586.0009765625,825.135009765625,94.0993423461914,82.74312591552734,100.43267822265625,896.2119750976562,953.6002197265625,373.4735107421875,266.0214538574219,657.6466064453125,610.636962890625,303.814208984375,92.10829162597656,2672.636962890625,804.7506713867188,1497.458984375,805.6963500976562,6385.13623046875,749.8426513671875,237.85784912109375,3407.36474609375
2021-05-25,1279.0697021484375,738.5155639648438,3158.35400390625,2765.5849609375,728.5082397460938,3578.818115234375,547.0197143554688,1134.063720703125,46.56025314331055,504.7130126953125,892.7936401367188,97.28759002685547,1029.3712158203125,2502.725830078125,1335.4014892578125,767.8095703125,689.0166625976562,646.9076538085938,2467.06201171875,377.5349426269531,2133.896240234375,628.9620971679688,958.26123046875,1173.2554931640625,161.39413452148438,663.3917236328125,348.6434326171875,1363.5498046875,765.8868408203125,6624.529296875,832.5400390625,94.4327392578125,83.87757873535156,101.25877380371094,886.0567626953125,956.374267578125,373.745361328125,261.490966796875,662.5482788085938,620.0335693359375,307.1265869140625,93.2216796875,2714.036376953125,812.0725708007812,1545.11767578125,820.5217895507812,6379.4931640625,756.7774658203125,239.08201599121094,3447.582275390625
2021-05-26,1319.0048828125,733.0057373046875,3142.51171875,2791.39697265625,732.0433959960938,3592.787841796875,561.8668212890625,1186.9544677734375,46.73188781738281,504.3772888183594,901.90673828125,96.13292694091797,1024.3321533203125,2510.7822265625,1368.9102783203125,772.0543212890625,688.1317138671875,646.269775390625,2496.535400390625,367.69122314453125,2142.9541015625,631.0899047851562,962.6480102539062,1203.974365234375,161.16455078125,645.7846069335938,346.681640625,1384.1776123046875,775.2804565429688,6741.9375,833.7379150390625,92.59908294677734,82.96269989013672,98.08492279052734,889.1710815429688,962.7646484375,374.8330383300781,261.2083435058594,669.8772583007812,612.3540649414062,307.3701477050781,91.27745819091797,2752.820556640625,824.466552734375,1558.706298828125,821.864990234375,6403.13623046875,771.9291381835938,243.56295776367188,3533.458251953125
